,id,Rotated Lat,Rotated Lon,genus,taxon_environment,age_max,age_min
2549,1861,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2550,1862,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2551,1860,27.7242,17.4803,Neusticosaurus,marine,239.7,237.0
2552,1859,27.7242,17.4803,Nothosaurus,marine,239.7,237.0
2553,1858,27.7242,17.4803,Tanystropheus,terrestrial,239.7,237.0
2554,1857,32.5932,9.3339,Paratypothorax,terrestrial,227.0,208.5
2555,1856,41.1651,41.0099,Augustaburiania,terrestrial,251.2,247.2
2556,1855,57.3744,23.138,Augustaburiania,terrestrial,251.2,247.2
2557,1854,28.4265,19.2638,Cymatosaurus,marine,245.5,244.7
2558,1853,-49.0435,-14.582,Archeopelta,terrestrial,242.0,237.0
2559,1851,-46.1164,-4.6554,Faxinalipterus,terrestrial,227.0,208.5
2560,1852,-46.1164,-4.6554,Faxinalipterus,terrestrial,227.0,208.5
2561,1850,-46.1164,-4.6554,Cargninia,terrestrial,227.0,208.5
2562,1849,35.9901,8.7732,Mystriosuchus,terrestrial,227.0,208.5
2563,1848,35.9901,8.7732,Nicrosaurus,terrestrial,227.0,208.5
2564,1847,30.9826,11.6474,Plateosaurus,terrestrial,227.0,208.5
2565,1846,20.3475,11.0572,Mystriosuchus,terrestrial,213.2,208.5
2566,1845,20.3475,11.0572,Mystriosuchus,terrestrial,216.7,213.2
2567,1844,20.3475,11.0572,Mystriosuchus,terrestrial,216.7,213.2
2568,1843,-30.8144,64.7603,Volcanosuchus,terrestrial,237.0,227.0
2569,1842,20.3475,11.0572,Diphydontosaurus,terrestrial,216.7,213.2
2570,1841,30.6753,108.9736,Proganochelys,terrestrial,227.0,208.5
2571,1840,30.6753,108.9736,Proganochelys,terrestrial,227.0,208.5
2572,1839,30.6753,108.9736,Proganochelys,terrestrial,227.0,208.5
2573,1837,18.7825,119.7653,Macrocnemus,terrestrial,242.0,237.0
2574,1838,18.7825,119.7653,Macrocnemus,terrestrial,242.0,237.0
2575,1836,18.7825,119.7653,Keichousaurus,marine,242.0,237.0
2576,1835,22.3004,19.0343,Tanystropheus,terrestrial,242.0,237.0
2577,1834,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2578,1833,27.7242,17.4803,Tanystropheus,terrestrial,242.0,237.0
2579,1828,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2580,1829,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2581,1830,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2582,1831,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2583,1832,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2584,1823,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2585,1824,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2586,1825,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2587,1826,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2588,1827,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2589,1822,-3.8634,11.3887,Jesairosaurus,terrestrial,248.9,242.0
2590,1821,10.5874,-11.8909,Teraterpeton,terrestrial,237.0,227.0
2591,1820,10.5874,-11.8909,Teraterpeton,terrestrial,237.0,227.0
2592,1819,10.5874,-11.8909,Hyperodapedon,terrestrial,237.0,227.0
2593,1818,12.7472,-16.1568,Rutiodon,terrestrial,227.0,208.5
2594,1817,26.0453,-51.9765,Sikannisuchus,terrestrial,227.0,208.5
2595,1816,26.0453,-51.9765,Metashastasaurus,marine,227.0,208.5
2596,1815,26.0453,-51.9765,Sikannisuchus,terrestrial,227.0,208.5
2597,1814,26.0453,-51.9765,Sikannisuchus,terrestrial,227.0,208.5
2598,1813,26.0453,-51.9765,Metashastasaurus,marine,227.0,208.5
2599,1812,26.0453,-51.9765,Sikannisuchus,terrestrial,227.0,208.5
2600,1803,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2601,1804,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2602,1805,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2603,1806,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2604,1807,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2605,1808,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2606,1809,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2607,1810,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2608,1811,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2609,1802,-49.0435,-14.582,Decuriasuchus,terrestrial,242.0,237.0
2610,1801,9.7144,-44.588,Angistorhinus,terrestrial,237.0,227.0
2611,1800,9.7144,-44.588,Angistorhinus,terrestrial,237.0,227.0
2612,1799,9.7144,-44.588,Parasuchus,terrestrial,237.0,227.0
2613,1798,9.7144,-44.588,Angistorhinus,terrestrial,237.0,227.0
2614,1797,9.7144,-44.588,Angistorhinus,terrestrial,237.0,227.0
2615,1796,9.7144,-44.588,Desmatosuchus,terrestrial,237.0,227.0
2616,1795,17.3463,-49.8163,Cymbospondylus,marine,247.2,237.0
2617,1794,1.3583,-22.8428,Rutiodon,terrestrial,227.0,208.5
2618,1793,-0.5164,-22.3104,Rutiodon,terrestrial,237.0,227.0
2619,1792,1.3531,-47.1801,Smilosuchus,terrestrial,227.0,208.5
2620,1791,8.8311,-44.1355,Daemonosaurus,terrestrial,208.5,201.4
2621,1790,12.5798,120.0412,Dianopachysaurus,marine,244.7,243.8
2622,1789,12.5798,120.0412,Sinosaurosphargis,terrestrial,244.7,243.8
2623,1788,12.5798,120.0412,Sinosaurosphargis,terrestrial,244.7,243.8
2624,1787,4.1112,-49.9734,Poposaurus,terrestrial,227.0,208.5
2625,1786,-9.6503,31.2677,Nothosaurus,marine,247.2,237.0
2626,1785,28.4527,20.4024,Ctenosauriscus,terrestrial,248.9,247.2
2627,1784,25.8877,19.3809,Cymbospondylus,marine,242.0,237.0
2628,1783,12.6211,11.7369,Cosesaurus,terrestrial,239.7,237.0
2629,1782,12.6211,11.7369,Lariosaurus,marine,239.7,237.0
2630,1781,12.6211,11.7369,Nothosaurus,marine,239.7,237.0
2631,1780,35.7836,10.8986,Thecodontosaurus,terrestrial,208.5,201.4
2632,1779,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2633,1778,33.3149,17.5971,Grallator,terrestrial,237.0,227.0
2634,1777,33.3149,17.5971,Atreipus,terrestrial,237.0,227.0
2635,1776,33.3149,17.5971,Brachychirotherium,terrestrial,237.0,227.0
2636,1775,33.3149,17.5971,Apatopus,terrestrial,237.0,227.0
2637,1774,12.6211,11.7369,Lariosaurus,marine,242.0,237.0
2638,1773,20.9379,22.0121,Cyamodus,marine,247.2,237.0
2639,1767,20.9379,22.0121,Paraplacodus,marine,247.2,237.0
2640,1768,20.9379,22.0121,Paraplacodus,marine,247.2,237.0
2641,1769,20.9379,22.0121,Paraplacodus,marine,247.2,237.0
2642,1770,20.9379,22.0121,Paraplacodus,marine,247.2,237.0
2643,1771,20.9379,22.0121,Paraplacodus,marine,247.2,237.0
2644,1772,20.9379,22.0121,Paraplacodus,marine,247.2,237.0
2645,1765,20.9379,22.0121,Mixosaurus,marine,247.2,237.0
2646,1766,20.9379,22.0121,Mixosaurus,marine,247.2,237.0
2647,1764,20.9379,22.0121,Nothosaurus,marine,247.2,237.0
2648,1763,20.9379,22.0121,Tanystropheus,terrestrial,247.2,237.0
2649,1762,22.3004,19.0343,Ceresiosaurus,marine,242.0,237.0
2650,1758,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2651,1759,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2652,1760,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2653,1761,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2654,1757,22.3004,19.0343,Lariosaurus,marine,242.0,237.0
2655,1756,49.8078,27.7337,Vytshegdosuchus,terrestrial,251.2,247.2
2656,1755,12.5798,120.0412,Diandongosaurus,marine,244.7,243.8
2657,1751,20.7867,125.9534,Hupehsuchus,terrestrial,247.2,237.0
2658,1752,20.7867,125.9534,Hupehsuchus,terrestrial,247.2,237.0
2659,1753,20.7867,125.9534,Hupehsuchus,terrestrial,247.2,237.0
2660,1754,20.7867,125.9534,Hupehsuchus,terrestrial,247.2,237.0
2661,1750,27.5923,22.1854,Eubrontes,terrestrial,201.4,199.5
2662,1749,-58.4754,-23.4715,Galesphyrus,terrestrial,259.51,254.14
2663,1748,-61.365,-10.9827,Galesphyrus,terrestrial,259.51,254.14
2664,1747,22.9805,20.4578,Amotosaurus,terrestrial,247.2,244.7
2665,1746,-70.8462,123.5821,Tasmaniosaurus,terrestrial,251.902,251.2
2666,1745,-52.1532,140.794,Tasmaniosaurus,terrestrial,251.902,251.2
2667,1744,-54.016,134.4377,Kalisuchus,terrestrial,251.902,251.2
2668,1743,-62.6208,-11.8191,Proterosuchus,terrestrial,251.902,247.2
2669,1742,-62.6208,-11.8191,Procolophon,terrestrial,251.902,247.2
2670,1741,-58.7619,-5.3084,Proterosuchus,terrestrial,251.902,247.2
2671,1740,-60.7306,-8.3682,Proterosuchus,terrestrial,251.902,247.2
2672,1738,-60.7306,-8.3682,Proterosuchus,terrestrial,251.902,247.2
2673,1739,-60.7306,-8.3682,Proterosuchus,terrestrial,251.902,247.2
2674,1737,-62.6208,-11.8191,Proterosuchus,terrestrial,251.902,247.2
2675,1736,-62.6208,-11.8191,Proterosuchus,terrestrial,251.902,247.2
2676,1735,-44.7014,64.2652,Proterosuchus,terrestrial,251.902,248.9
2677,1734,61.2176,76.6687,Proterosuchus,terrestrial,251.902,251.2
2678,1733,29.45,26.3383,Collilongus,terrestrial,251.2,247.2
2679,1732,39.8221,10.4256,Macroplata,marine,201.4,199.5
2680,1729,-61.3754,-6.6214,Erythrosuchus,terrestrial,247.2,242.0
2681,1730,-61.3754,-6.6214,Erythrosuchus,terrestrial,247.2,242.0
2682,1731,-61.3754,-6.6214,Erythrosuchus,terrestrial,247.2,242.0
2683,1723,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2684,1724,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2685,1725,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2686,1726,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2687,1727,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2688,1728,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2689,1722,36.2945,10.4603,Rhomaleosaurus,marine,201.4,199.5
2690,1721,36.2945,10.4603,Eurycleidus,marine,201.4,199.5
2691,1720,35.9688,2.1884,Plesiosaurus,marine,208.5,201.4
2692,1719,27.0679,17.1911,Lariosaurus,marine,247.2,242.0
2693,1718,39.8221,10.4256,Rhomaleosaurus,marine,201.4,199.5
2694,1717,36.2945,10.4603,Rhomaleosaurus,marine,201.4,199.5
2695,1716,39.6978,104.1239,Gansurhinus,terrestrial,273.01,266.9
2696,1715,38.4457,118.0116,Gansurhinus,terrestrial,259.51,251.902
2697,1714,-0.73,-37.6741,Microleter,terrestrial,290.1,283.5
2698,1713,36.2945,10.4603,Thalassiodracon,marine,201.4,199.5
2699,1712,36.2945,10.4603,Plesiosaurus,marine,201.4,199.5
2700,1711,-9999.0,-9999.0,Psephosaurus,marine,239.7,237.0
2701,1710,35.9688,2.1884,Pachystropheus,terrestrial,208.5,201.4
2702,1709,12.5798,120.0412,Largocephalosaurus,terrestrial,244.7,243.8
2703,1708,41.1313,12.7368,Coelurosaurichnus,terrestrial,208.5,199.5
2704,1707,36.2945,10.4603,Avalonnectes,marine,201.4,199.5
2705,1706,36.2945,10.4603,Eoplesiosaurus,marine,201.4,199.5
2706,1705,29.8178,18.0172,Bobosaurus,marine,237.0,233.4
2707,1704,18.7825,119.7653,Yunguisaurus,marine,242.0,237.0
2708,1703,18.7825,119.7653,Yunguisaurus,marine,242.0,237.0
2709,1702,26.4626,20.9891,Pistosaurus,marine,247.2,242.0
2710,1701,-52.0012,-29.5316,Chromogisaurus,terrestrial,237.0,227.0
2711,1698,-25.4827,56.8524,Nambalia,terrestrial,227.0,208.5
2712,1699,-25.4827,56.8524,Nambalia,terrestrial,227.0,208.5
2713,1700,-25.4827,56.8524,Nambalia,terrestrial,227.0,208.5
2714,1697,-25.4827,56.8524,Jaklapallisaurus,terrestrial,227.0,208.5
2715,1696,-0.73,-37.6741,Feeserpeton,terrestrial,290.1,283.5
2716,1695,18.7825,119.7653,Diandongosuchus,terrestrial,242.0,237.0
2717,1694,-46.5586,19.7779,Stenaulorhynchus,terrestrial,247.2,242.0
2718,1693,25.024,18.7935,Eifelosaurus,terrestrial,247.2,244.7
2719,1692,27.5563,24.5983,Microcnemus,terrestrial,251.902,251.2
2720,1691,22.9805,20.4578,Amotosaurus,terrestrial,247.2,244.7
2721,1690,22.9805,20.4578,Amotosaurus,terrestrial,247.2,244.7
2722,1689,22.9805,20.4578,Anomoiodon,terrestrial,247.2,244.7
2723,1688,22.9805,20.4578,Amotosaurus,terrestrial,247.2,244.7
2724,1687,22.9805,20.4578,Amotosaurus,terrestrial,247.2,244.7
2725,1686,28.4265,19.2638,Trachelosaurus,terrestrial,247.2,245.5
2726,1685,1.3583,-22.8428,Crosbysaurus,terrestrial,227.0,208.5
2727,1684,1.3583,-22.8428,Revueltosaurus,terrestrial,227.0,208.5
2728,1683,7.907,-40.8135,Arizonasaurus,terrestrial,247.2,244.7
2729,1682,18.7825,119.7653,Qianxisaurus,marine,242.0,237.0
2730,1681,1.3531,-47.1801,Rugarhynchos,terrestrial,227.0,208.5
2731,1680,1.3531,-47.1801,Tecovasuchus,terrestrial,227.0,208.5
2732,1679,1.3531,-47.1801,Tecovasuchus,terrestrial,227.0,208.5
2733,1678,1.3531,-47.1801,Tecovasuchus,terrestrial,227.0,208.5
2734,1677,1.3531,-47.1801,Tecovasuchus,terrestrial,227.0,208.5
2735,1676,1.3531,-47.1801,Tecovasuchus,terrestrial,227.0,208.5
2736,1675,-54.016,134.4377,Eomurruna,terrestrial,251.902,251.2
2737,1674,-39.8254,56.37,Mesodapedon,terrestrial,247.2,242.0
2738,1673,-30.8144,64.7603,Parasuchus,terrestrial,237.0,227.0
2739,1672,-46.5586,19.7779,Nyasasaurus,terrestrial,247.2,242.0
2740,1671,-46.5586,19.7779,Nyasasaurus,terrestrial,247.2,242.0
2741,1670,-46.5586,19.7779,Stagonosuchus,terrestrial,247.2,242.0
2742,1669,-58.7619,-5.3084,Garjainia,terrestrial,248.9,247.2
2743,1668,26.4626,20.9891,Tanystropheus,terrestrial,247.2,237.0
2744,1667,26.4626,20.9891,Blezingeria,marine,247.2,237.0
2745,1666,26.4626,20.9891,Nothosaurus,marine,247.2,237.0
2746,1665,26.4626,20.9891,Simosaurus,marine,247.2,237.0
2747,1664,26.4626,20.9891,Nothosaurus,marine,247.2,237.0
2748,1663,37.6253,13.0683,Ichthyosaurus,marine,208.5,201.4
2749,1662,26.1169,15.4142,Psephosaurus,marine,239.7,237.0
2750,1661,26.4626,20.9891,Tanystropheus,terrestrial,247.2,237.0
2751,1660,8.5869,-47.189,Machaeroprosopus,terrestrial,208.5,201.4
2752,1659,6.0887,-50.239,Protosuchus,terrestrial,208.5,199.5
2753,1658,6.0887,-50.239,Protosuchus,terrestrial,208.5,199.5
2754,1657,6.0887,-50.239,Batrachopus,terrestrial,208.5,199.5
2755,1656,6.0887,-50.239,Protosuchus,terrestrial,208.5,199.5
2756,1655,52.1412,136.1873,Yunnanosaurus,terrestrial,201.4,199.5
2757,1654,52.1412,136.1873,Sinosaurus,terrestrial,201.4,199.5
2758,1653,52.1412,136.1873,Lukousaurus,terrestrial,201.4,199.5
2759,1651,52.1412,136.1873,Gyposaurus,terrestrial,201.4,199.5
2760,1652,52.1412,136.1873,Gyposaurus,terrestrial,201.4,199.5
2761,1650,52.1412,136.1873,Yunnanosaurus,terrestrial,201.4,199.5
2762,1649,34.0586,4.4792,Pachystropheus,terrestrial,208.5,201.4
2763,1648,35.9688,2.1884,Clevosaurus,terrestrial,208.5,201.4
2764,1647,24.9561,4.3648,Pelecymala,terrestrial,237.0,227.0
2765,1646,24.9561,4.3648,Sigmala,terrestrial,237.0,227.0
2766,1643,27.0679,17.1911,Nothosaurus,marine,247.2,242.0
2767,1644,27.0679,17.1911,Nothosaurus,marine,247.2,242.0
2768,1645,27.0679,17.1911,Nothosaurus,marine,247.2,242.0
2769,1642,29.5613,25.1704,Cymatosaurus,marine,247.2,242.0
2770,1641,22.9805,20.4578,Cymatosaurus,marine,247.2,244.7
2771,1640,29.5613,25.1704,Cymatosaurus,marine,247.2,242.0
2772,1639,29.5613,25.1704,Cymatosaurus,marine,247.2,242.0
2773,1638,24.4854,22.6839,Cymatosaurus,marine,247.2,242.0
2774,1637,29.8481,21.3085,Cymatosaurus,marine,247.2,242.0
2775,1636,29.5613,25.1704,Germanosaurus,marine,247.2,242.0
2776,1635,29.5613,25.1704,Germanosaurus,marine,247.2,242.0
2777,1634,16.0684,-37.4766,Corosaurus,marine,248.9,247.2
2778,1633,16.0684,-37.4766,Corosaurus,marine,248.9,247.2
2779,1632,16.0684,-37.4766,Corosaurus,marine,248.9,247.2
2780,1631,26.1169,15.4142,Simosaurus,marine,242.0,237.0
2781,1629,25.8877,19.3809,Simosaurus,marine,242.0,237.0
2782,1630,25.8877,19.3809,Simosaurus,marine,242.0,237.0
2783,1628,27.7242,17.4803,Simosaurus,marine,242.0,237.0
2784,1627,27.7242,17.4803,Simosaurus,marine,242.0,237.0
2785,1626,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2786,1625,24.2134,17.2823,Simosaurus,marine,242.0,237.0
2787,1624,24.2134,17.2823,Nothosaurus,marine,242.0,237.0
2788,1623,26.1169,15.4142,Simosaurus,marine,239.7,237.0
2789,1622,26.1169,15.4142,Nothosaurus,marine,242.0,237.0
2790,1621,29.5613,25.1704,Cymatosaurus,marine,247.2,242.0
2791,1617,26.4626,20.9891,Placodus,marine,247.2,237.0
2792,1618,26.4626,20.9891,Placodus,marine,247.2,237.0
2793,1619,26.4626,20.9891,Placodus,marine,247.2,237.0
2794,1620,26.4626,20.9891,Placodus,marine,247.2,237.0
2795,1616,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2796,1615,22.3004,19.0343,Lariosaurus,marine,239.7,237.0
2797,1614,29.8481,21.3085,Nothosaurus,marine,247.2,242.0
2798,1613,27.7242,17.4803,Cyamodus,marine,242.0,237.0
2799,1612,27.7242,17.4803,Simosaurus,marine,242.0,237.0
2800,1611,26.4626,20.9891,Nothosaurus,marine,247.2,242.0
2801,1610,27.7242,17.4803,Placodus,marine,242.0,237.0
2802,1609,26.1169,15.4142,Nothosaurus,marine,239.7,237.0
2803,1608,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2804,1607,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2805,1606,24.2134,17.2823,Nothosaurus,marine,242.0,237.0
2806,1603,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2807,1604,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2808,1605,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2809,1602,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2810,1599,25.8877,19.3809,Nothosaurus,marine,242.0,237.0
2811,1600,25.8877,19.3809,Nothosaurus,marine,242.0,237.0
2812,1601,25.8877,19.3809,Nothosaurus,marine,242.0,237.0
2813,1598,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2814,1597,26.1169,15.4142,Nothosaurus,marine,242.0,237.0
2815,1596,26.1169,15.4142,Nothosaurus,marine,242.0,237.0
2816,1595,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2817,1594,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2818,1593,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2819,1592,26.1169,15.4142,Nothosaurus,marine,242.0,237.0
2820,1591,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2821,1590,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2822,1589,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2823,1588,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2824,1587,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2825,1586,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2826,1585,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2827,1584,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2828,1583,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2829,1582,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2830,1581,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2831,1580,26.1169,15.4142,Nothosaurus,marine,242.0,237.0
2832,1579,26.1169,15.4142,Nothosaurus,marine,242.0,237.0
2833,1578,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2834,1577,26.4626,20.9891,Nothosaurus,marine,247.2,242.0
2835,1576,25.0675,32.7352,Nothosaurus,marine,247.2,237.0
2836,1574,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2837,1575,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2838,1573,28.4265,19.2638,Nothosaurus,marine,247.2,242.0
2839,1572,28.4265,19.2638,Nothosaurus,marine,247.2,242.0
2840,1571,29.8481,21.3085,Nothosaurus,marine,247.2,242.0
2841,1570,29.8481,21.3085,Nothosaurus,marine,243.8,242.0
2842,1569,29.8481,21.3085,Nothosaurus,marine,243.8,242.0
2843,1568,29.8481,21.3085,Nothosaurus,marine,247.2,242.0
2844,1566,29.8481,21.3085,Nothosaurus,marine,243.8,242.0
2845,1567,29.8481,21.3085,Nothosaurus,marine,243.8,242.0
2846,1565,29.8481,21.3085,Nothosaurus,marine,243.8,242.0
2847,1564,26.4626,20.9891,Nothosaurus,marine,247.2,242.0
2848,1563,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2849,1562,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2850,1561,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2851,1560,28.4265,19.2638,Nothosaurus,marine,247.2,242.0
2852,1559,29.5613,25.1704,Cymatosaurus,marine,247.2,242.0
2853,1558,29.5613,25.1704,Nothosaurus,marine,247.2,242.0
2854,1557,26.4626,20.9891,Nothosaurus,marine,247.2,242.0
2855,1556,29.5613,25.1704,Nothosaurus,marine,247.2,242.0
2856,1555,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2857,1554,26.1169,15.4142,Nothosaurus,marine,239.7,237.0
2858,1553,27.7242,17.4803,Nothosaurus,marine,239.7,237.0
2859,1552,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2860,1551,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2861,1550,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2862,1549,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2863,1548,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2864,1547,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2865,1546,29.5434,15.5424,Nothosaurus,marine,242.0,237.0
2866,1545,26.4626,20.9891,Nothosaurus,marine,247.2,242.0
2867,1544,22.3004,19.0343,Lariosaurus,marine,239.7,237.0
2868,1543,22.3004,19.0343,Neusticosaurus,marine,239.7,237.0
2869,1542,22.3004,19.0343,Lariosaurus,marine,242.0,237.0
2870,1541,13.7033,14.9765,Lariosaurus,marine,242.0,237.0
2871,1540,22.3004,19.0343,Lariosaurus,marine,239.7,237.0
2872,1539,22.3004,19.0343,Lariosaurus,marine,239.7,237.0
2873,1538,18.658,18.4348,Lariosaurus,marine,242.0,237.0
2874,1537,22.3004,19.0343,Ceresiosaurus,marine,242.0,237.0
2875,1536,25.8877,19.3809,Cyamodus,marine,242.0,237.0
2876,1535,25.8877,19.3809,Placodus,marine,242.0,237.0
2877,1534,27.7242,17.4803,Placodus,marine,242.0,237.0
2878,1533,27.7242,17.4803,Cyamodus,marine,242.0,237.0
2879,1532,27.7242,17.4803,Cyamodus,marine,242.0,237.0
2880,1531,26.1169,15.4142,Cyamodus,marine,242.0,237.0
2881,1530,26.1169,15.4142,Placodus,marine,242.0,237.0
2882,1529,26.4626,20.9891,Placodus,marine,247.2,237.0
2883,1528,27.7242,17.4803,Placodus,marine,242.0,237.0
2884,1527,26.4626,20.9891,Placodus,marine,247.2,242.0
2885,1526,28.024,13.5987,Placodus,marine,242.0,237.0
2886,1525,27.7242,17.4803,Placodus,marine,242.0,237.0
2887,1524,26.4626,20.9891,Placodus,marine,247.2,242.0
2888,1523,24.2134,17.2823,Placodus,marine,242.0,237.0
2889,1522,25.024,18.7935,Placodus,marine,247.2,242.0
2890,1521,22.9805,20.4578,Placodus,marine,247.2,242.0
2891,1520,26.4626,20.9891,Placodus,marine,247.2,242.0
2892,1519,31.1375,21.3872,Placodus,marine,242.0,237.0
2893,1518,34.4492,17.1329,Placodus,marine,242.0,237.0
2894,1517,31.122,17.4528,Placodus,marine,242.0,237.0
2895,1516,29.8481,21.3085,Placodus,marine,247.2,242.0
2896,1515,27.7242,17.4803,Placodus,marine,242.0,237.0
2897,1514,28.4265,19.2638,Placodus,marine,247.2,242.0
2898,1513,31.1375,21.3872,Cyamodus,marine,242.0,237.0
2899,1512,24.2134,17.2823,Cyamodus,marine,242.0,237.0
2900,1505,26.1017,14.1194,Henodus,marine,237.0,227.0
2901,1506,26.1017,14.1194,Henodus,marine,237.0,227.0
2902,1507,26.1017,14.1194,Henodus,marine,237.0,227.0
2903,1508,26.1017,14.1194,Henodus,marine,237.0,227.0
2904,1509,26.1017,14.1194,Henodus,marine,237.0,227.0
2905,1510,26.1017,14.1194,Henodus,marine,237.0,227.0
2906,1511,26.1017,14.1194,Henodus,marine,237.0,227.0
2907,1504,39.5102,15.2333,Macroplacus,marine,208.5,201.4
2908,1503,27.7242,17.4803,Cyamodus,marine,242.0,237.0
2909,1502,16.2153,16.0998,Placochelys,marine,237.0,227.0
2910,1501,16.0387,-47.1461,Thalattoarchon,marine,244.7,243.8
2911,1499,-0.73,-37.6741,Orovenator,terrestrial,290.1,283.5
2912,1500,-0.73,-37.6741,Orovenator,terrestrial,290.1,283.5
2913,1498,30.9826,11.6474,Proganochelys,terrestrial,227.0,208.5
2914,1497,30.9826,11.6474,Proganochelys,terrestrial,227.0,208.5
2915,1496,34.4775,11.1969,Proterochersis,terrestrial,227.0,208.5
2916,1495,32.5932,9.3339,Proterochersis,terrestrial,227.0,208.5
